time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
4320,2.4853029978180832,2.4835493499693451,2.4782297541146048,2.4691711504191316,2.4560947379427054,2.4386303133017333,2.4163360501581383,2.3887232675551848,2.3552854262902589,2.3155302174737731,2.2690132085651915,2.2153711426810658,2.1543526970736817,2.0858443324531981,2.009888835353268,1.9266943291484897,1.8366320051260772,1.7402216784071567,1.6381059771496012,1.5310198824270409,1.4197797263224772
4380,2.480905954769669,2.4791038136918413,2.4736409089595242,2.4643506933127757,2.4509652031423594,2.4331293143169077,2.4104203034848757,2.3823721877435764,2.3485040184370893,2.3083509573105663,2.2614966025315453,2.207604703842962,2.1464481552680281,2.077933021162103,2.0021153814460266,1.9192090386422205,1.8295827432419409,1.7337469612752074,1.6323327930585845,1.5260634838897027,1.4156827828532759
4440,2.4763588759349315,2.4745097774560492,2.4689081911860966,2.4593941285067693,2.445710497432656,2.4275172203586823,2.4044105156147824,2.375946753586673,2.3416700124563841,2.3011421356089379,2.2539737650705538,2.1998545336017763,2.1385803856048171,2.0700759096928363,1.9944096618065803,1.9118008325749776,1.8226163809062184,1.7273585425330094,1.6266408078813714,1.521142075482774,1.411523838256324
4500,2.4716644549815583,2.4697699784999938,2.4640344603008337,2.4543044934057536,2.4403338605012825,2.4217974679203551,2.3983102964734457,2.3694507274510959,2.3347873265401247,2.2939078670171105,2.2464490761523974,2.1921253335027711,2.1307543807785518,2.062278071738342,1.9867763565381524,1.904473078660734,1.815732526316626,1.7210451871565928,1.6209991661201031,1.516234671438534,1.4073973251809655
4560,2.4668257223106438,2.464887500700323,2.4590229531791463,2.4490852559874137,2.4348390363245564,2.4159740793586373,2.3921238986958659,2.3628884847411258,2.3278602798408516,2.2866521487456914,2.2389258458553694,2.1844192639237674,2.1229706258555088,2.0545377951832973,1.979211045116432,1.8972178454095177,1.8089182441828837,1.7147891972317868,1.615397080290905,1.5113618359297256,1.4033186644466178
4620,2.4618461728315353,2.4598658813040388,2.4538773237639915,2.4437402310586225,2.4292299969290325,2.4100511185507254,2.3858553422982181,2.3562637943252653,2.3208921204878497,2.2793774005228387,2.2314053639504645,2.1767362543103221,2.1152275998417136,2.0468521735408021,1.9717095410014565,1.890029728544141,1.8021676993066256,1.7085878428824635,1.6098391894233592,1.506525432690307,1.3992837113064933
4680,2.4567295416722206,2.4547088762895579,2.4486013808167293,2.4382732840763532,2.4235106258501742,2.4040323973029647,2.3795082250686743,2.3495798520102942,2.3138854233688879,2.2720853475871423,2.2238882913030382,2.1690757170607551,2.1075233048928381,2.0392176226076435,1.9642665118825016,1.8829018438292893,1.7954736868513737,1.702435864431862,1.6043249231610179,1.5017366086841064,1.3952954592026054
4740,2.4514796087944077,2.4494202708804149,2.4431989166407773,2.4326881913881064,2.4176846231463585,2.3979214352527252,2.3730857397695799,2.3428393462953836,2.306842187448165,2.2647771415567099,2.2163748465978639,2.1614369704115073,2.0998563488715072,2.031632436010578,1.9568806426735921,1.8758344312799244,1.7888396249057721,1.6963413687899438,1.5988649271629527,1.496990744691564,1.391326174374006
4800,2.4461000973772498,2.4440037842468434,2.4376736321816397,2.4269886043486131,2.4117555352404758,2.3917215939397551,2.366590965029765,2.336044969828392,2.2997646277750823,2.2574544536363015,2.2088661194774692,2.1538205006788411,2.0922265903439392,2.0240958253467101,1.9495505532905781,1.8688257375813373,1.7822635715589812,1.6903013099429824,1.5934528924302465,1.492282851969511,1.3873595372934977
4860,2.4405947256994032,2.4384631297486989,2.4320292208500889,2.4211781667689376,2.4057269053779913,2.3854362412024646,2.3600269970465972,2.3291994374732661,2.2926549681285913,2.2501189256629632,2.2013631240052085,2.1462267322974107,2.0846340477121346,2.0166078169493176,1.9422769828765698,1.8618781030438012,1.7757501381718661,1.6843225025643396,1.5880951335253515,1.4876046237189318,1.3833603125814498
4920,2.4349672673927576,2.4328020736904317,2.4262694231382502,2.4152605644938276,2.3996023223303014,2.3790688144571566,2.3533970633422872,2.3223057171810035,2.2855158928380193,2.2427729771426343,2.1938680906734636,2.1386578474112494,2.0770810549981955,2.009171115177093,1.935063113236132,1.8549948892413353,1.7693015700549168,1.6784026117078865,1.5827789555212279,1.4829393872659742,1.3793958775739188
4980,2.4292216518343097,2.4270245425931867,2.4203981542515725,2.4092396852762468,2.3933856191053668,2.3726230516475959,2.3467047522795239,2.3153671765625119,2.2783504547600111,2.2354192180335493,2.1863830093176455,2.1311149758534769,2.0695675726454965,2.0017841303220769,1.9279053367035655,1.848169856925103,1.7629083105903744,1.6725297359449633,1.5775003802391372,1.4783130667737374,1.3754187367223893
5040,2.4233620460712046,2.4211346944805423,2.4144195404656834,2.4031195874237934,2.3870807291891789,2.3661026799125331,2.3399534795511667,2.3083868005653141,2.2711610968251472,2.2280594866130539,2.178909162305867,2.1235990846655599,2.0620947600808415,1.9944490097040963,1.9208077859739614,1.8414102196286295,1.7565821585282688,1.666722259993348,1.5722776308266166,1.4736999422817261,1.3713722415322491
5100,2.4173927373105353,2.4151368018674333,2.4083378089105087,2.396904419212865,2.3806916875268271,2.3595115917659886,2.3331469826217686,2.3013681893749847,2.263951342119904,2.220697333385258,2.1714502560151754,2.1161141301346462,2.054666773689489,1.9871697677505087,1.9137735895996739,1.8347170665036541,1.7503201387508442,1.6609680502106163,1.5670835043404014,1.4690845689841776,1.367338285664111
5160,2.4113182809649194,2.4090354159291696,2.4021574964648984,2.390598688396246,2.3742229497563407,2.3528541554386333,2.326289488919036,2.2943153497284619,2.2567248587942172,2.2133359174471177,2.1640087004447985,2.10866144596024,2.0472834450828357,1.9799442134821779,1.9067979013135041,1.8280819591819975,1.7441087892420888,1.6552487275535102,1.561903714604628,1.4644785496436872,1.3633806837246847
5220,2.4051435518826252,2.4028353946411825,2.3958834057006859,2.3842070893624174,2.3676790259237683,2.3461345885806364,2.3193847762319479,2.2872314266400173,2.2494839166618621,2.2059763398514507,2.156584085044706,2.1012387260664713,2.0399401655344724,1.9727650291659005,1.8998703305822731,1.8214913767977476,1.7379328977063826,1.6495532273280953,1.556744560644673,1.4599150706780037,1.3594600418939493
5280,2.3988733874256107,2.3965415298373087,2.3895201864952083,2.3777340182863935,2.3610639240272691,2.3393563510580746,2.312435575446254,2.2801182353919165,2.2422292519464997,2.1986181626994115,2.1491748323957336,2.0938434889855286,2.0326340533004994,1.9656297635680033,1.8929901315413065,1.8149483832840769,1.7318030068401475,1.643904040639524,1.5516347673178745,1.4553831597976643,1.3554812128328511
5340,2.3925122168411157,2.3901581944580048,2.38307204311762,2.3711834005329244,2.3543811882516965,2.3325225231870141,2.3054444578163102,2.2729778528817572,2.2349625436940763,2.1912628580600662,2.141782483907436,2.0864776655410573,2.0253677216103796,1.9585419235101165,1.886161881640716,1.8084588358190086,1.7257256120568625,1.6383029115903518,1.5465580088204616,1.4508542850296422,1.3515285681426785
5400,2.3860642632028726,2.3836895769535009,2.3765430623815882,2.3645591610172261,2.3476345324829673,2.3256365730805011,2.2984146253426547,2.2658132026120592,2.2276864158286274,2.1839126910712561,2.1344088087031969,2.0791422777220427,2.01814108270068,1.9514999157089705,1.8793821492916525,1.8020169930552108,1.7196913599817372,1.6327359050149888,1.5415051344739972,1.4463504262169624,1.3475672863222434
5460,2.3795338660120051,2.3771399853419677,2.36993745641192,2.3578653472085724,2.3408277635385342,2.3187019811292244,2.2913491350723927,2.258626811749056,2.2204027568488875,2.1765688185425596,2.1270541904566662,2.0718370070914265,2.0109533785529443,1.9445030359730957,1.8726508852769141,1.795623901703294,1.7137028990424354,1.6272086358757931,1.5364811055829311,1.4418532698044306,1.3436441513656829
5520,2.37292537183728,2.3705137255918931,2.3632594093736063,2.3511059406683295,2.3339645814341878,2.3117220912885026,2.2842509075830502,2.2514211182106934,2.2131134666062948,2.1692325386996725,2.1197192327108247,2.0645616078920352,2.0038032495182159,1.9375483716236166,1.8659629917687011,1.7892716206518351,1.7077489870280678,1.6217066298320548,1.5314758470683263,1.4373898684736712,1.3397523072158672
5580,2.3662430650426778,2.3638150367330866,2.3565130229700304,2.3442848097951763,2.3270485186740588,2.3046999887401105,2.2771224597483721,2.2441979433200796,2.2058195492287056,2.1619039490415402,2.1124031156340668,2.0573144764379068,1.9966886602672205,1.9306340962601212,1.859317829007618,1.7829620588504482,1.7018361960116282,1.6162446574359641,1.5265101096872435,1.4329472019321743,1.3358144660877584
5640,2.3594910145478543,2.3570479345894237,2.3497021550064341,2.3374055539568075,2.3200828254896733,2.2976385017221026,2.2699661540765201,2.2369591828440938,2.1985224888599051,2.1545842415470178,2.1051069180201618,2.0500967900888489,1.9896110789258368,1.923762079232038,1.8527176812639923,1.7766978998744778,1.6959671778015377,1.6108219643792216,1.5215717983914365,1.4285109315500339,1.3318795618215864
5700,2.3526731558103058,2.3502163146405586,2.3428305833221765,2.3304717624468778,2.3130708425013955,2.2905406759164886,2.2627847104203145,2.2297072145904142,2.1912243163272431,2.1472751001125676,2.0978319731381769,2.0429095155682035,1.9825710770376848,1.9169324702728716,1.8461622359797227,1.7704780622636018,1.6901388993106929,1.6054319653350029,1.5166534714352025,1.4240834861645182,1.3279651619306048
5760,2.3457934838441923,2.3433241358731784,2.3359021593303404,2.3234871089090796,2.3060159970463818,2.2834096248855578,2.2555808603156358,2.2224443155757609,2.183926772102998,2.1399776302949074,2.0905786305127609,2.0357521010941593,1.9755670390703692,1.9101424126127187,1.8396471654950337,1.764296449459823,1.6843435723565918,1.6000672104145162,1.5117542154476475,1.4196788518116874,1.324068941460274
5820,2.3388559943274747,2.3363753482977354,2.3289206953435726,2.3164551739931269,2.2989215415400066,2.2762481742854539,2.2483569054473902,2.2151721754364133,2.1766308697787848,2.1326921546368145,2.083346592223267,2.0286238294810865,1.9685981995859736,1.9033916448772914,1.8331734403941917,1.7581562592292721,1.6785882181194158,1.5947406560302566,1.5068905630839784,1.4152911926806413,1.3201118819813678
5880,2.3318645052920379,2.3293737208280492,2.3218898152911431,2.309379348402393,2.2917905595521715,2.269059049758436,2.241115196697415,2.2078927993409985,2.1693383543205718,2.1254203048290341,2.0761375776041557,2.0215267339676548,1.9616671020164773,1.8966833194759429,1.8267447912382284,1.7520616385268661,1.6728766839929545,1.5894524365162928,1.5020503191929573,1.4108990707398572,1.3161596171212879
5940,2.3248228014636796,2.3223230050364281,2.3148131741682585,2.3022631355034981,2.2846263607070081,2.2618453407665315,2.233858592389506,2.2006088141951907,2.1620516206881786,2.1181642241712542,2.0689534110935499,2.0144621689662237,1.9547743585228152,1.8900168845030731,1.8203588754079179,1.7460073706917412,1.6671987951579834,1.5841850848606733,1.4972138721520507,1.4065086745360644,1.3122798698585745
6000,2.3177348279566585,2.3152271129667112,2.3076945840677627,2.2951101778120271,2.2774323420061022,2.2546101104740575,2.226589711789293,2.1933222505475762,2.1547719147658984,2.1109241088031396,2.0617928897131166,2.0074270948405259,1.9479145835583156,1.8833840603950565,1.8140039668677923,1.7399778882500732,1.6615359181907197,1.5789221537173839,1.4923817093733114,1.4021555333258875,1.3084808022484538
6060,2.3106044034599376,2.3080898009919499,2.3005376112614502,2.2879237145720182,2.2702112647845842,2.2473554753113687,2.2193098462331906,2.1860333927783167,2.1474983549829467,2.1036978171908682,2.0546526452706924,2.0004171562298909,1.9410829605977116,1.8767804479450219,1.8076774164925058,1.733974455889093,1.6558971602593244,1.5736864171767997,1.4875887996720643,1.3978437977771354,1.3046461802623366
6120,2.3034346884805759,2.3009141527342725,2.2933451119246686,2.2807062345763276,2.2629651314063897,2.2400828674734465,2.2120198281671972,2.1787425201134125,2.1402308114638688,2.0964850668385075,2.0475326107486564,1.993432956429172,1.9342812594174892,1.8702095000142696,1.8013850041127217,1.7280061711460168,1.6502957177242732,1.5684918130458305,1.4828352453136082,1.3935429415578753,1.3007432909792436
6180,2.2962283684996803,2.2937028080946704,2.2861195953944571,2.2734600500013102,2.255696020327024,2.2327941354690846,2.2047213279029858,2.1714512275347486,2.1329709542027895,2.089287787761771,2.0404351728887327,1.9864775190506074,1.9275132878226442,1.8636759358699073,1.7951324292555599,1.7220792384719161,1.6447356928022498,1.5633335595544835,1.4780992963919073,1.3892280104675698,1.2968787644233104
6240,2.2889882568689615,2.2864585625562577,2.2788638067394658,2.2661878317421009,2.2484065164313227,2.2254917769953599,2.1974167575025949,2.1641618287312139,2.1257209434960589,2.08210785110664,2.0333616546044455,1.9795512048292936,1.9207778712730246,1.8571763162454302,1.7889130011116168,1.7161821533911128,1.6391986298102719,1.5581868091208384,1.4733661562101048,1.3849369721785239,1.2930571752173368
6300,2.2817174694888198,2.279184502139743,2.2715807396945404,2.2588924106038641,2.2410992025011431,2.2181780209336761,2.1901078607299147,2.1568754268827268,2.1184810752637335,2.0749446012546575,2.0263103895093013,1.9726514535127437,1.9140719394647223,1.8507077313637288,1.7827248312966846,1.7103151613564058,1.6336894373699682,1.5530670231318926,1.4686625913425446,1.3806666490213262,1.2892117764494579
6360,2.2744189467443077,2.2718835145314231,2.2642731254496318,2.251576263048253,2.2337762137525967,2.2108545958236521,2.1827959280239919,2.1495928926268419,2.1112518846466712,2.0677984005059562,2.0192818075795529,1.9657790514876292,1.9073968947332642,1.8442723233378033,1.7765707928728363,1.704482019527825,1.6282130530470356,1.5479781759130835,1.4639839329099464,1.3764030962274962,1.2853204964693474
6420,2.2670953881588907,2.2645582617750795,2.2569435173910253,2.2442417737558311,2.2264397239117573,2.203523445467185,2.1754826814025985,2.1423157633891132,2.1040347906753127,2.0606706419105993,2.0122773864982779,1.9589356746318665,1.9007547152137216,1.8378724897836585,1.7704538885217596,1.6986864608473915,1.6227733131069189,1.5429219532076814,1.4593259705621238,1.3721341809241867,1.2814033714225082
6480,2.2597495471820821,2.2572114736637232,2.2495945769789065,2.236891498891723,2.2190921590998203,2.1961868569672052,2.1681702779999834,2.1350460937755358,2.0968317885897556,2.0535633125897435,2.0052991505562883,1.9521234059307622,1.8941475259524534,1.8315103251170084,1.7643759724519255,1.6929295148314216,1.6173691476019627,1.537893632712986,1.4546820379981618,1.3678612738248017,1.2774541084213169
6540,2.2523843961645316,2.2498461040305742,2.2422292037852456,2.2295282516644876,2.2117362193894872,2.1888473964883315,2.1608611346544251,2.1277861389176596,2.0896449579869025,2.046478294228268,1.9983487428532345,1.945343577491617,1.8875762176821425,1.8251860236616437,1.7583360217086657,1.6872079898825507,1.6119939283435403,1.5328822756319143,1.4500371775481988,1.3635762771295374,1.273584464921478
6600,2.2450031083719608,2.242465301692774,2.234850472940344,2.2221549828881075,2.2043746770685457,2.1815075957947827,2.1535574655607359,2.1205376919202505,2.0824755245010742,2.039416034674816,1.9914255353427137,1.9385940759283384,1.8810366519925883,1.8188927525886505,1.75232378694427,1.6815077452720537,1.6066302603383136,1.5278717946100839,1.4453935208694366,1.3593252279815269,1.269732046443703
6660,2.2376087653824692,2.2350720981693284,2.2274612632621511,2.2147743087666578,2.1970097649202147,2.1741691715214513,2.1462603306099304,2.1133010202543452,2.0753228584658316,2.0323749767298072,1.9845271488193799,1.9318720157894169,1.8745260382874278,1.8126287719359717,1.7463399929349634,1.6758341733301836,1.6012920484496798,1.5228895420178199,1.4407834228018501,1.355087469786622,1.2658254324357439
6720,2.2302038857350626,2.2276689538745691,2.2200638653726945,2.2073882530093978,2.189643169294555,2.1668334437620191,2.1389707131104001,2.1060768741550935,2.0681876643088661,2.0253560440494867,1.9776550378774131,1.9251796776886123,1.8680476758106905,1.8063984322513806,1.7403899781321619,1.6701935234933203,1.595985340609265,1.5179352827566845,1.4361896242200061,1.3508446507905896,1.261913838280891
