time_s,radius_m,radius_cm
1.209000000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.209600000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.210200000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.210800000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.211400000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.212000000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.212600000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.213200000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.213800000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.214400000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.215000000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.215600000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.216200000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.216800000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.217400000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.218000000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.218600000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.219200000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.219800000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.220400000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.221000000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.221600000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.222200000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.222800000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.223400000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.224000000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.224600000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.225200000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.225800000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.226400000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.227000000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.227600000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.228200000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.228800000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.229400000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.230000000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.230600000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.231200000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.231800000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.232400000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.233000000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.233600000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.234200000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.234800000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.235400000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.236000000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.236600000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.237200000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.237800000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.238400000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.239000000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.239600000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.240200000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.240800000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.241400000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.242000000000000000e+05,1.201000000000000158e-02,1.201000000000000068e+00
1.242600000000000000e+05,1.200966666666666849e-02,1.200966666666666960e+00
1.243200000000000000e+05,1.200933333333333540e-02,1.200933333333333630e+00
1.243800000000000000e+05,1.200900000000000231e-02,1.200900000000000301e+00
1.244400000000000000e+05,1.200866666666666749e-02,1.200866666666666749e+00
1.245000000000000000e+05,1.200833333333333440e-02,1.200833333333333419e+00
1.245600000000000000e+05,1.200800000000000131e-02,1.200800000000000090e+00
1.246200000000000000e+05,1.200766666666666822e-02,1.200766666666666760e+00
1.246800000000000000e+05,1.200733333333333513e-02,1.200733333333333430e+00
1.247400000000000000e+05,1.200700000000000031e-02,1.200700000000000101e+00
1.248000000000000000e+05,1.200666666666666722e-02,1.200666666666666771e+00
1.248600000000000000e+05,1.200633333333333413e-02,1.200633333333333441e+00
1.249200000000000000e+05,1.200600000000000105e-02,1.200600000000000112e+00
1.249800000000000000e+05,1.200566666666666796e-02,1.200566666666666782e+00
1.250400000000000000e+05,1.200533333333333487e-02,1.200533333333333452e+00
1.251000000000000000e+05,1.200500000000000178e-02,1.200500000000000123e+00
1.251600000000000000e+05,1.200466666666666696e-02,1.200466666666666793e+00
1.252200000000000000e+05,1.200433333333333387e-02,1.200433333333333463e+00
1.252800000000000000e+05,1.200400000000000078e-02,1.200400000000000134e+00
1.253400000000000000e+05,1.200366666666666769e-02,1.200366666666666804e+00
1.254000000000000000e+05,1.200333333333333460e-02,1.200333333333333474e+00
1.254600000000000000e+05,1.200299999999999978e-02,1.200299999999999923e+00
1.255200000000000000e+05,1.200266666666666669e-02,1.200266666666666593e+00
1.255800000000000000e+05,1.200233333333333360e-02,1.200233333333333263e+00
1.256400000000000000e+05,1.200200000000000052e-02,1.200200000000000156e+00
1.257000000000000000e+05,1.200166666666666743e-02,1.200166666666666826e+00
1.257600000000000000e+05,1.200133333333333434e-02,1.200133333333333496e+00
1.258200000000000000e+05,1.200100000000000125e-02,1.200100000000000167e+00
1.258800000000000000e+05,1.200066666666666643e-02,1.200066666666666615e+00
1.259400000000000000e+05,1.200033333333333334e-02,1.200033333333333285e+00
1.260000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.260600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.261200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.261800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.262400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.263000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.263600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.264200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.264800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.265400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.266000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.266600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.267200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.267800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.268400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.269000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.269600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.270200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.270800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.271400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.272000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.272600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.273200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.273800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.274400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.275000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.275600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.276200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.276800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.277400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.278000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.278600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.279200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.279800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.280400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.281000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.281600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.282200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.282800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.283400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.284000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.284600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.285200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.285800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.286400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.287000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.287600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.288200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.288800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.289400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.290000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.290600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.291200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.291800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.292400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.293000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.293600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.294200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.294800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.295400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.296000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.296600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.297200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.297800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.298400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.299000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.299600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.300200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.300800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.301400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.302000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.302600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.303200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.303800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.304400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.305000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.305600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.306200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.306800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.307400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.308000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.308600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.309200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.309800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.310400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.311000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.311600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.312200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.312800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.313400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.314000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.314600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.315200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.315800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.316400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.317000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.317600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.318200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.318800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.319400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.320000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.320600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.321200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.321800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.322400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.323000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.323600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.324200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.324800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.325400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.326000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.326600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.327200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.327800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.328400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.329000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.329600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.330200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.330800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.331400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.332000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.332600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.333200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.333800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.334400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.335000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.335600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
